time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m]
0.039,3.54924329047162e-8,0.0,0.017951296458574833,1.4380567972204067e-11,0.00040121638779200275,0.0,4.9927514388852554e-18,0.0,0.00011995851476733627
0.0392,4.84350656016903e-8,0.0,0.017836433834102064,1.8932994471846222e-12,0.0003940441502680997,0.0,5.237355536683122e-18,0.00613398863246662,0.00023046457030629144
0.0394,3.4640671410459874e-8,0.0,0.020437744397862848,1.1967359839500814e-11,0.00038121107704544403,0.0,5.291539680268514e-18,0.005623516606638039,0.0002674725139093278
0.0396,5.483315654749272e-8,0.0,0.0,1.8813176611836634e-12,0.0003659504758920882,0.0,5.10494292846923e-18,0.005915797145325268,0.00029953768958823623
0.0398,4.965539804075177e-8,0.0,0.0,1.8773991714662452e-12,0.00035106542662416244,0.0,5.1656472029220216e-18,0.005808565835618268,0.0003334420101435802
0.04,4.604585155561199e-6,0.0,0.0,2.0718004471044377e-12,0.0005364280440144972,0.020423460827052712,4.974639511729625e-18,0.006044584458443239,0.00036110307784210406
0.0402,3.7141191760859906e-6,0.0,0.0,1.9250139640754595e-12,0.0005266814560210796,0.0,4.183269492511091e-18,0.0,0.0003325007907021178
0.0404,1.4766489855103624e-8,0.0,0.0,1.9198943678422635e-12,0.0005213151779216441,0.019828153177730568,4.8366583545527114e-18,0.0,0.00039182171887884414
0.0406,7.099001281752418e-7,0.0,0.0,1.749247440498109e-12,0.00046770883554998754,0.021870029441426964,5.30023033246214e-18,0.004386041605744006,0.0004245084234370724
0.0408,2.3846317203185336e-8,0.0,0.0,1.6381060478461807e-12,0.0004483825032317243,0.0,5.219658508493563e-18,0.004746150731988131,0.000455367020557082
0.041,4.13935735956248e-8,0.0,0.0,1.6367819006335562e-12,0.00044736490652042254,0.0,5.246655189205081e-18,0.005496882646787078,0.0002802677332396919
0.0412,7.40912720183775e-7,0.0,0.0,1.708813588743235e-12,0.0004905224019675341,0.0,4.599793397316612e-18,0.00472060397313097,0.00025718305768004067
0.0414,1.8958304730151606e-8,0.0,0.0,1.7473879458767566e-12,0.000527564929750016,0.02055505044740344,4.0426797024905495e-18,0.004530085595913513,0.00022609331140726469
0.0416,1.5885453532272687e-8,0.0,0.01937961994067014,1.437404261760191e-12,0.000410220741446924,0.019783123867969727,3.693111106261653e-18,0.004305425532332471,0.00020114043124385382
0.0418,1.5360148999344143e-8,0.0,0.0,1.2833342257529112e-12,0.0003567493004141206,0.020365248594547296,3.408368605899654e-18,0.004356199367023609,0.00032980382226899686
0.042,1.534653982581703e-8,0.0,0.0,1.1324731072600702e-12,0.0002858753209665594,0.019582993646503774,3.0017206744992817e-18,0.004631827450599089,0.0
0.0422,1.5245393184802682e-8,0.0,0.018785994070363868,1.039025675148257e-12,0.00025170506992133745,0.01951117334679675,2.7929909866367612e-18,0.0,0.0
0.0424,1.3705777125505946e-8,0.0,0.021656983928988665,9.560652759682732e-13,0.00022128196986745396,0.022412006687286646,2.7802631974911598e-18,0.0,0.0
0.0426,1.210038279454191e-8,0.0,0.0,8.718066438756325e-13,0.0001929989952148027,0.0,3.047022313662341e-18,0.0,0.019819058309033175
0.0428,1.1790822736259453e-8,0.004817676703967699,0.0,9.154633637465803e-13,0.021154079078917178,0.0,2.3491868440390605e-18,0.0,0.019725803870254775
0.043,9.475692236464487e-9,0.06838942015668555,0.0,8.409713388156915e-13,0.01994294281516289,0.0,5.868419027547038e-17,0.0001668772209583733,0.01919782189236882
0.0432,6.622756113188411e-9,0.0,0.0,8.021496470162222e-13,0.0002900831061675808,0.0,0.0,0.00036827209626488517,0.01979356337733853
0.0434,6.6506819141832365e-9,0.059098646226992665,0.0,8.583178324451666e-13,0.0003330996824270835,0.019610762960560427,0.0,0.0,0.019759738051903168
0.0436,5.612315633581269e-9,0.0,0.0,7.948202577176147e-13,0.00030399894290082403,0.019593070890533547,0.0,0.00023348363176411697,0.019559189204130682
0.0438,5.573234331348008e-9,0.0,0.0,7.332222793029419e-13,0.0002769708349055532,0.019779855538899653,0.0,0.0,0.019297131335917966
0.044,5.543557969871433e-9,0.060748314814387167,0.0,6.514456583216227e-13,0.0002372515928427488,0.02029789547107381,0.0,0.0002559506621629755,0.019073461928014547
0.0442,2.6444712340931407e-9,0.06192201435471665,0.0,6.072625750969278e-13,0.0002159527539977021,0.0,0.0,0.00032284843722682043,0.018851655837094743
0.0444,2.626453161620995e-8,0.06245751095053382,0.0,6.191536572428851e-13,0.00023265054590656826,0.019727006635235897,0.0,0.0,0.01879425652206841
0.0446,0.0,0.06346620235598889,0.0,5.483833971963275e-13,0.00019676672167931626,0.020013937584535537,0.0,0.00027864606543476916,0.018647687931176094
0.0448,0.0,0.06377736590173201,0.0,5.331030525606313e-13,0.0001900813754093988,0.0,0.0,0.0003024498314867941,0.018517377885266372
0.045,0.0,0.06009656343684334,0.0,5.313346907650925e-13,0.00018896501894525262,0.0,0.0,0.000286936241450711,0.018409163245553625
0.0452,0.0,0.06727531861273517,0.0,5.340757234158619e-13,0.00019075578208222616,0.019669042875417153,0.0,0.00027508702018853333,0.018090562850687324
0.0454,0.0,0.0,0.0,5.712026572644348e-13,0.00020956112314858446,0.019684369419211988,0.0,0.00040445936579970495,0.01792113230231626
0.0456,3.182462271552767e-6,0.0,0.0,1.6399345214455213e-13,5.8482097366764174e-5,0.0,0.0,0.0004639006264847194,0.017493517711514056
0.0458,2.9209685231097614e-6,0.0,0.0,1.5772489412698802e-13,6.0679688330805555e-5,5.3906556570480074e-5,0.0,0.0007689439600127513,0.01740248824382961
0.046,0.0,0.0,0.0,1.5298334114401123e-13,6.277342716812966e-5,0.019122026507390012,0.0,0.0007703132285991881,0.016546351601086202
0.0462,0.0,0.0001436040028670437,0.0,1.6391373422229883e-13,9.1079577367815e-5,0.020256977807616084,0.0,0.0008091475610258842,0.017528343047831456
0.0464,1.766997156270149e-5,0.0,0.0,1.6270201915525171e-13,0.00010411018022099436,0.0,0.0,0.0009066227237452832,0.0
0.0466,0.0,0.0,0.0,1.6161304266387237e-13,0.00011137346781407736,0.022983761455480263,0.0,0.0005367700747221753,0.017264244185013218
0.0468,0.0,0.0,0.0,1.5354862976743436e-13,0.00011309333286501478,0.0,0.0,0.0009064096915221543,0.020303306754310062
0.047,2.6885800598658676e-7,0.0010111976797928367,0.0,1.4770759087536563e-13,0.00011727132702654447,0.0,0.0,0.0005291347701097489,0.0
0.0472,0.0,0.06762620874615007,0.0,1.4228675437728302e-13,0.00012132282505998901,0.0,0.0,0.00036317672252385573,0.0
0.0474,0.0,0.06727550914724514,0.0,1.3724898364373514e-13,0.00012526916818946584,0.0,0.0,0.00036117285195956013,0.0
0.0476,0.0,0.06347895418254419,0.0,8.143702933964495e-11,0.00012910343239066596,0.0,0.0,0.00035626217064689157,0.01682969375864063
0.0478,1.126129620861225e-9,0.0,0.0,3.9959844488377073e-13,0.00013282826173685467,0.0,0.0,0.000357766325702584,0.021109359161539228
0.048,1.702647088026984e-5,0.004471049253955951,0.0,3.8716829465937147e-13,0.00013644800742358974,0.0,0.0,0.0002723338975506372,0.0
0.0482,1.2003660907400466e-5,0.006187181290512709,0.0,3.7555772225216736e-13,0.00013996679243039734,0.0,0.0,0.0002720603998056577,0.0
0.0484,0.0,0.0,0.0,5.309790371483825e-13,0.00014338852663029004,0.0,0.0,0.0002717640813785561,0.0
0.0486,0.0,0.005177401592565167,0.0,1.7109097508638097e-11,0.00014671691759318543,0.0,0.0,0.0002024836622556874,0.0
0.0488,9.845834508192053e-6,0.0056371429324522885,0.0,4.422839801020418e-13,0.00014995548239526003,0.0,0.0,0.00021495140256183202,0.016848193158996994
0.049,0.0,0.005892158901371656,0.0,4.306553403409868e-13,0.00015310755777733136,0.0,0.0,0.00022604286304865715,0.017501270124520713
0.0492,0.0,0.009072154403102864,0.0,3.924843966870266e-11,0.00015610683005897158,0.0,0.0,0.000187110654280777,0.02152903566608027
0.0494,1.9456551699422974e-5,0.036215986867716495,0.0,5.1119873211830826e-11,0.00016104867716355657,0.0,0.0,0.0001922627143457764,0.0
0.0496,2.2205279114443697e-5,0.0,0.0,5.7696477946458926e-11,0.00010474779265902672,0.0,0.0,0.00019332728836455557,0.0
0.0498,2.411044285768283e-5,0.0,0.0,1.250821403656046e-13,8.54276359754405e-5,0.0,0.0,0.00019045604576306395,0.0
0.05,1.4317088925224538e-5,0.0,0.0,3.6945897588226864e-11,8.81731116486751e-5,4.194451536438e-5,0.0,0.00018920065984831048,0.0
0.0502,0.0,0.0,0.0,1.6285872530861354e-13,7.99245790305159e-5,8.938993593068413e-5,0.0,0.0001878806319758096,0.0
0.0504,1.090952146230673e-5,0.0,0.0,2.0773215403821456e-13,7.671354968840055e-5,0.00013263881347862563,0.0,0.00018805643849846158,0.0
0.0506,9.448156320871044e-8,0.0,0.0,2.1614303353338186e-13,7.596741258426984e-5,0.02061145674472811,0.0,0.0001880764404928814,0.017501165654135047
0.0508,1.242765304599791e-5,0.0,0.0006735102114690466,1.8093860218880253e-13,6.651996274300524e-5,0.00017668335970175315,0.0,0.0001901005482082947,0.019661405944518196
0.051,8.64300903964211e-6,0.0,0.0006834893652040578,1.804929818637063e-13,6.695271560385461e-5,0.00017594917285887468,0.0,0.00027253508456997707,0.0
0.0512,4.835091586470369e-6,0.0,0.000782200540140877,1.7981683270310948e-13,6.73490820889414e-5,0.02077612597373025,0.0,0.00027571724903695217,0.0
0.0514,0.0,0.0,0.0008162372503827495,1.3695394705776056e-13,5.953469887705093e-5,0.020563068304749122,0.0,0.0002558057240558468,0.0
0.0516,0.0,0.0,0.02025384657107682,1.2262465876436633e-13,5.5237944832404995e-5,0.0,0.0,0.0002719324572398867,0.019381672341352164
0.0518,0.0,0.0,0.00036850830016099765,1.211437628427171e-13,5.466801361762093e-5,0.0,0.0,0.0002536639297825062,0.0
0.052,5.343838408784631e-8,0.0,0.00036670703745215636,1.205507222272865e-13,5.464005802053272e-5,0.0,0.0,0.00025446246040880375,0.0
0.0522,5.357946813415589e-9,0.0,0.0003648502205906468,1.2034249090875445e-13,5.860084783287055e-5,0.0,0.0,0.0007888934067770676,0.018474532062591722
0.0524,9.372768637562638e-6,0.0,0.0003629620380985522,1.206404073194789e-13,5.126452492897434e-5,0.0,0.0,0.0,0.02739375843336276
0.0526,1.7443416166829895e-8,0.0,0.0003609015093966705,1.4133442538936245e-13,0.0013040724868013402,0.020008150383152477,0.0,0.0005862655293349169,0.0
0.0528,1.751030242542795e-8,0.0,0.00044135685096231185,1.270469057371262e-13,0.001320039157696295,0.021812197365856132,0.0,0.005667879192084925,0.0
0.053,2.268888151300171e-8,0.0,0.0,1.1577902456999612e-13,0.001263852276985214,0.0,0.0,0.00014598409236115393,0.0
0.0532,2.7327098346840062e-8,0.0,0.01978135343664952,1.1802697318315708e-13,0.0013124115935590917,0.0,0.0,0.00014672509985430636,0.0
0.0534,2.929526919662469e-8,0.0,0.020843048627787603,1.2639005610235277e-13,0.02521298688672091,0.0,0.0,6.209967500571834e-5,0.0
0.0536,3.216751947959842e-8,0.0,0.01950357836258341,1.1274186885972568e-13,0.02713118321024857,0.0,0.0,0.005053035635252072,0.0
0.0538,3.594861639597277e-8,0.0,0.00493166005889803,9.983608536518524e-14,0.0003851612418529116,0.0,0.0,0.005095567985178271,0.0
0.054,1.0732195003316246e-5,0.0,0.0,1.0835112946487283e-13,0.00039897339031293036,0.020504605033751448,0.0,0.005795632416425351,0.0
0.0542,1.2399903993466053e-5,0.0,0.0,9.600925219578656e-14,0.00036575513153112166,0.022048795239530853,0.0,0.005647535129595312,0.0
0.0544,3.177800179320272e-8,0.0,0.0,8.921290430651819e-14,0.0003436865655224914,0.0,0.0,0.0,0.0
0.0546,3.740067500106797e-8,0.0,0.0,9.680019449691063e-14,0.0286621679416863,0.0,0.0,0.006137765946665153,0.0
0.0548,4.047873978774213e-6,0.0,0.0,8.23091287505118e-14,0.025570718253744455,0.0,0.0,0.0,0.0
0.055,1.275699347725879e-7,0.0,0.0,6.996771864944793e-14,0.025356481974639522,0.0,0.0,0.00032960648980433563,0.0
0.0552,2.115806183323355e-6,0.0,0.0,6.293385010290948e-14,0.02374289901996965,0.00015747316105357585,0.0,0.004855691221379811,0.0
0.0554,1.9877599325754138e-7,0.0,0.0,5.531456302094799e-14,0.0016206155348655778,0.0001254920537077757,0.0,0.00573752748258237,0.0
0.0556,4.498420541488916e-6,0.0,0.0,6.025869107067096e-14,0.0004105964962225145,1.0709939030862856e-5,0.0,0.005547376922472175,0.0
0.0558,8.930610964471083e-8,0.0,0.0,6.597160049913614e-14,0.00044280751841877745,0.02121880768792868,0.0,0.005586873630608688,0.0
0.056,5.413886906071026e-6,0.0,0.0,5.965059689347433e-14,0.00040991105357156103,0.020893407329715563,0.0,0.005242577842323465,0.0
0.0562,1.0108351500925404e-7,0.0,0.0,4.10520749768661e-14,0.00021919552977321243,0.0,0.0,0.005540169387508121,0.0
0.0564,5.371739703506516e-6,0.0,0.0,4.67193055119039e-14,0.00024059875127741947,0.02115544893564839,0.0,0.0,0.0
0.0566,2.7189997368611856e-6,0.0,0.0,3.7620184370975775e-14,0.00016775773135906287,0.0,0.0,0.0,0.0
0.0568,3.906784821935841e-6,0.0,0.0,2.2235199528673224e-14,0.00016109001974162892,0.0,0.0,0.0,0.00031713770757583505
0.057,1.1881338341406653e-7,0.0,0.0,1.9253958785794875e-14,0.00017175424742867356,0.020368840533047602,0.0,0.005229368712728135,0.00036403177913199233
0.0572,1.197813855688214e-7,0.0,0.0,3.150989538734331e-14,0.00013227262241109457,0.02083987634381808,0.0,0.0,0.0004091339269779396
0.0574,1.1792563094640397e-5,0.0,0.0,1.5860343145146282e-14,4.5431297264681043e-5,0.0009427576606057756,0.0,0.0,0.0006224879047620341
0.0576,7.328375200811865e-6,0.0,0.0,1.9933034295679248e-14,0.0009351900435238417,0.02132627128119361,0.0,0.006341558271655554,0.0008924464841923389
0.0578,1.7341440276622034e-7,0.0,0.0,5.7734749662199626e-15,0.0,0.020123962984295838,0.0,0.0,0.0
0.058,1.858857430284754e-7,0.0,0.0,3.19881563834692e-15,0.0,0.00022686708076075264,0.0,0.0,0.0007786857898861802
0.0582,1.9742437185637954e-7,0.0,0.019827749033218104,3.1653461017237707e-15,0.0,0.00041352009554368116,0.0,0.0,0.002883283776365396
0.0584,1.9799678954429887e-7,0.0,0.019572600325325224,3.320145469942261e-15,0.0,0.020893116589179174,0.0,0.0,0.0
0.0586,1.698426715872174e-7,6.594125155070987e-5,0.02095756312386523,1.982206817689469e-15,0.0,0.0,0.0,0.00537586553878033,0.0
0.0588,1.478546761788597e-7,2.1391196003257406e-5,0.018103327679071,2.3067990236690778e-15,0.0,0.021270541389459406,0.0,0.0,0.0
0.059,2.0762215627284354e-7,4.379694939417788e-5,0.018001724507558003,1.4413637941886624e-15,0.0,0.00021858398840757416,0.0,3.662210317117911e-5,0.0
0.0592,2.023545621147646e-7,5.1284160818593216e-5,0.01790969294332218,1.4287495972425693e-15,0.0,0.0007981299962666194,0.0,0.005117982711244322,0.0
0.0594,1.4400217839456053e-7,5.376785527096183e-5,0.01782137136249151,1.4035553401612616e-15,0.0,0.020878274518668586,0.0,0.005108167473183728,0.0
0.0596,1.423818910413557e-7,8.848855255984105e-5,0.01801004441520962,7.821815059416366e-16,0.0,0.0002129620913384582,0.0,0.0,0.0
0.0598,1.3135164631905048e-7,7.570231967258005e-5,0.021237590310418223,8.163787258120204e-15,0.0,0.00021198176167867497,2.6128865147455963e-17,0.00015597400517042802,0.0
0.06,1.0672371117674561e-7,4.589202924139366e-5,0.0,9.320924069309561e-15,0.0,0.02066388762926348,0.0,0.00020798062520463933,0.0
0.0602,9.082397041228055e-7,4.702371089447717e-5,0.0,1.1284132889044843e-15,0.0,0.020963729238036022,0.0,0.004195168673238636,0.0
0.0604,1.1260677480786339e-7,4.882339850071629e-5,0.0,1.5318462791117392e-15,0.0,0.0,0.0,0.004894625997534643,0.0
0.0606,1.1342618389596038e-7,5.074203750008626e-5,0.021510438570459325,1.871309275722847e-15,0.0,0.02028006300454444,0.0,0.004317367047158264,0.0
0.0608,9.901619645356763e-8,3.963127629520507e-5,0.0,1.6853048641358588e-15,0.0005870205535471483,0.020217631089335948,0.0,0.004426378886706064,0.0
0.061,3.6031583310038093e-7,4.070705385950547e-5,0.0,1.5414552287137312e-15,0.000564446776954572,0.02017567780107284,0.0,0.004906145451278781,0.0
0.0612,9.986933288861868e-8,4.177207508382786e-5,0.0,1.4049700147417282e-15,0.0007523631565138474,0.020538058189837956,0.0,0.0,0.0
0.0614,9.997099553124871e-8,4.2826779670199645e-5,0.0,1.1229017981251875e-15,0.000789128818517717,0.01973040001440751,2.645505074798842e-18,0.0,0.0
0.0616,1.0268869235184303e-7,5.610154316095309e-5,0.018263042207686934,9.480268863859745e-16,0.000783606215435323,0.020767755776922043,2.370896325977911e-18,0.0,0.0
0.0618,9.593185547543985e-8,4.2599363497215987e-5,0.02005999723836824,8.893149878434011e-16,0.0008753261214285815,0.0,0.0,0.0,0.0
0.062,8.315105646781865e-8,2.4103347874065637e-5,0.019348049347820032,9.093574161378363e-16,0.016848679721265858,0.0,0.0,0.0,0.0005559809838498152
0.0622,7.422108294169491e-8,1.8107819256631347e-5,0.0,8.303636848261805e-16,0.00010112598458376866,0.0,0.0,0.0,0.020331094861861552
0.0624,7.415413939003648e-8,1.8435192879638282e-5,0.0,8.273249954473292e-16,0.01403321853513086,0.0,0.0,0.0,0.022316381774576215
0.0626,7.398190113455282e-8,1.8533063679382344e-5,0.018159267177377418,7.42085984397185e-16,0.015150557527280803,0.0,0.0,0.0,0.0
0.0628,6.989926418098705e-8,1.123007081703267e-5,0.022648281941019463,6.728388653903263e-16,0.015933556186388746,0.0,0.0,0.005709743169049759,0.0
0.063,6.323966720613191e-8,7.697320351742615e-6,0.0,6.371158336314308e-16,0.01593310709995069,0.0,0.0,0.0,0.0
0.0632,6.438108947411238e-8,1.2537786706374055e-5,0.0,6.044516752086216e-16,0.015485526730101559,0.0,1.6868653734619603e-18,0.0,0.0
0.0634,6.656499765934263e-8,2.2806677049406554e-5,0.0,4.270584730954513e-16,0.0,0.0,0.0,0.0,0.0
0.0636,6.677178750740596e-8,3.646783434982847e-5,0.0,3.5323985402129284e-16,0.0,0.0,4.3014677881370365e-18,0.0,0.0
0.0638,6.664442578110247e-8,3.6081190813897976e-5,0.0,4.2994536078916527e-16,4.763739510662548e-5,0.0,0.0,0.0,0.0
0.064,7.032031084086419e-8,5.044928325227899e-5,0.0005283509200984943,4.2980074029971574e-16,0.016474385899325168,0.0,0.0,0.0,0.0
0.0642,6.866149495118428e-8,6.955613134477568e-5,0.019204222658210153,4.142724387132502e-16,0.0001055934539091162,0.0,0.0,0.0,0.0
0.0644,6.282926772215491e-8,8.430387146431345e-5,0.020006410852656455,0.0,0.014545612001098407,0.0,0.0,0.0,0.0
0.0646,5.767434683973682e-8,8.443406967280137e-5,0.0,3.2792132413930993e-16,0.00012668035693435935,0.0,0.0,0.0,0.0
0.0648,5.76539689651053e-8,8.650496099009159e-5,0.02153989687358644,3.2586599703779243e-16,0.014829093543838353,0.0,0.0,0.0,0.0
0.065,5.146941597944873e-8,7.210834875000065e-5,0.0,3.078696679412506e-16,0.00013578274452777806,0.0,0.0,0.0,0.0
0.0652,5.290860010460414e-8,7.770934781264264e-5,0.019668263401996736,3.0480825357957926e-16,0.0010512420053770941,0.0,0.0,0.002897708540431927,0.0
0.0654,5.8037335369449225e-8,0.005362416945823466,0.019171593892343363,4.044691056832256e-15,0.015268507656861923,0.0,0.0,0.0029246938172660885,0.0
0.0656,5.771697063482476e-8,0.00019156052934614842,0.019135543575636668,0.0,0.014908689691138287,0.0,0.0,0.0027748232138236966,0.0
0.0658,5.805711328887163e-8,0.005776765150043079,0.017789477728187085,0.0,0.015698325299953672,0.0,0.0,0.003895766885255951,0.0
0.066,5.3488750483158766e-8,0.004394205296489222,0.021089618358224975,0.0,0.014369688730081957,0.0,0.0,0.0,0.0
0.0662,1.92861586054799e-8,0.005144340933700951,0.0,0.0,0.014598881895973689,0.0,0.0,0.0,0.0
0.0664,1.453825143990151e-8,0.05356017933869834,0.0,0.0,0.015941086268744027,0.0,0.0,0.0,0.0
0.0666,1.3101949706662575e-8,0.0600381728776086,0.0,0.0,0.015973833886655246,0.0,0.0,0.0030206835480539058,0.0
0.0668,1.1685669057424843e-8,0.0,0.0,0.0,0.01446698473132733,0.0,0.0,0.0027862238819026126,0.0
0.067,1.1677022024004126e-8,0.04969294239031539,0.0,0.0,0.01463132599484393,0.0,0.0,0.004596285846898156,0.0
0.0672,1.0723445455529246e-8,0.04868698676799096,0.0,0.0,0.013854849007032531,0.0,0.0,0.0,0.0
0.0674,3.2216465379049912e-9,0.05115075483342032,0.0,0.0,0.012787063543434176,2.1653842873495992e-7,0.0,0.0,0.0
0.0676,2.1814876009484004e-9,0.05005321206644331,0.0,0.0,0.0,1.6321939229325087e-7,0.0,0.0,0.0
0.0678,2.0488831565238335e-9,0.04958254304469256,0.0,0.0,0.00015908245786981634,6.459879714501657e-7,0.0,0.0,0.0
0.068,2.1993903268948932e-9,0.04952350910453702,0.0,0.0,0.01311802509548627,1.677316139016337e-6,0.0,0.002585921490515621,0.00049392439534403
0.0682,1.6234102908851835e-9,0.046825118435444485,0.0,0.0,0.014895573610952895,1.057516343302208e-6,0.0,0.0022423764663768086,0.0
0.0684,1.5903374244709077e-9,0.053157388464861635,0.0,0.0,0.0,9.835720016387363e-7,0.0,0.002696588609899849,0.0
0.0686,1.2725012317105568e-9,0.05348149715107386,0.0,2.2579139345944931e-13,0.0,1.2010914110297238e-6,0.0,0.0028436014883892486,0.0
0.0688,9.833698796554337e-10,0.006916372815886871,0.0,2.237140258047335e-16,0.0,1.4023693549174306e-6,0.0,0.003528748461910595,0.0
0.069,8.018422791549866e-10,0.0,0.0,8.181199558316815e-13,0.0,1.5888651808442433e-6,0.0,0.0,0.0
0.0692,7.905009115529216e-10,0.0033022918030767706,0.0,0.0,0.0,1.7211039719101755e-6,0.0,0.0,0.0
